transaction_id,customer_id,product_id,product_name,category,unit_price,quantity,total_amount,discount_percent,transaction_date,payment_method,status,shipping_address_state,device,session_id,revenue,shipping_cost
TXN003966,194,106,Yoga Mat Premium,Sports,30.59,1,30.59,15,2025-03-26 14:58:31,Credit Card,Pending,MA,Desktop,SES806559,9.18,14.97
TXN003967,82,104,Python Programming Book,Books,45.0,1,45.0,0,2025-05-17 14:58:31,Debit Card,Completed,AZ,Desktop,SES639140,13.5,7.31
TXN003968,137,119,Instant Pot 6-Quart,Home & Kitchen,89.99,2,179.98,0,2025-05-27 14:58:31,PayPal,Completed,CO,Desktop,SES274764,53.99,2.44
TXN003969,85,101,Wireless Bluetooth Headphones,Electronics,79.99,1,79.99,0,2025-02-27 14:58:31,PayPal,Refunded,IL,Desktop,SES857623,24.0,2.77
TXN003970,394,119,Instant Pot 6-Quart,Home & Kitchen,89.99,2,179.98,0,2024-11-05 14:58:31,PayPal,Cancelled,MA,Desktop,SES740372,53.99,1.08
TXN003971,990,109,Wireless Mouse,Electronics,29.99,1,29.99,0,2025-07-20 14:58:31,Google Pay,Cancelled,CO,Mobile,SES913271,9.0,12.22
TXN003972,770,110,Fitness Tracker Watch,Electronics,149.99,1,149.99,0,2025-05-13 14:58:31,Debit Card,Completed,AZ,Mobile,SES708611,45.0,13.2
TXN003973,973,105,Stainless Steel Water Bottle,Home & Kitchen,22.49,1,22.49,10,2024-11-06 14:58:31,Apple Pay,Refunded,CA,Mobile,SES703735,6.75,11.39
TXN003974,120,113,Air Purifier HEPA,Home & Kitchen,179.99,1,179.99,10,2025-08-05 14:58:31,Credit Card,Completed,CA,Mobile,SES159139,54.0,13.44
TXN003975,670,108,Coffee Maker 12-Cup,Home & Kitchen,89.99,1,89.99,0,2025-01-05 14:58:31,Google Pay,Pending,CO,Mobile,SES590808,27.0,6.88
TXN003976,452,117,Portable Charger 20000mAh,Electronics,39.99,3,119.97,0,2025-10-05 14:58:31,PayPal,Completed,NY,Desktop,SES703869,35.99,11.48
TXN003977,280,102,Organic Green Tea (50 bags),Groceries,12.49,1,12.49,0,2025-05-30 14:58:31,Google Pay,Cancelled,TX,Mobile,SES955431,3.75,11.47
TXN003978,9,119,Instant Pot 6-Quart,Home & Kitchen,89.99,1,89.99,0,2025-01-31 14:58:31,PayPal,Refunded,CO,Desktop,SES163356,27.0,14.48
TXN003979,843,106,Yoga Mat Premium,Sports,35.99,2,71.98,0,2024-08-05 14:58:31,Apple Pay,Completed,FL,Desktop,SES731789,21.59,13.28
TXN003980,848,120,Data Science Handbook,Books,50.99,1,50.99,15,2024-04-17 14:58:31,Credit Card,Pending,MI,Desktop,SES359954,15.3,6.1
TXN003981,972,105,Stainless Steel Water Bottle,Home & Kitchen,24.99,1,24.99,0,2024-08-08 14:58:31,PayPal,Completed,TX,Tablet,SES708126,7.5,7.3
TXN003982,296,105,Stainless Steel Water Bottle,Home & Kitchen,24.99,1,24.99,0,2025-01-28 14:58:31,Apple Pay,Completed,FL,Mobile,SES652773,7.5,4.44
TXN003983,614,116,Smart Home Speaker,Electronics,74.99,2,149.98,25,2025-08-29 14:58:31,Debit Card,Pending,MA,Mobile,SES941918,44.99,1.65
TXN003984,476,115,Noise Cancelling Earbuds,Electronics,199.99,1,199.99,0,2024-11-22 14:58:31,Apple Pay,Cancelled,TX,Tablet,SES254280,60.0,14.47
TXN003985,146,117,Portable Charger 20000mAh,Electronics,33.99,2,67.98,15,2024-07-30 14:58:31,Apple Pay,Cancelled,AZ,Mobile,SES864367,20.39,4.22
TXN003986,541,104,Python Programming Book,Books,45.0,1,45.0,0,2025-07-28 14:58:31,Credit Card,Completed,TX,Mobile,SES414311,13.5,10.66
TXN003987,805,117,Portable Charger 20000mAh,Electronics,39.99,1,39.99,0,2025-07-07 14:58:31,Google Pay,Refunded,WA,Mobile,SES386912,12.0,6.68
TXN003988,516,117,Portable Charger 20000mAh,Electronics,39.99,3,119.97,0,2024-11-12 14:58:31,Debit Card,Cancelled,AZ,Desktop,SES517872,35.99,7.32
TXN003989,102,120,Data Science Handbook,Books,47.99,1,47.99,20,2025-11-08 14:58:31,Credit Card,Cancelled,FL,Desktop,SES169118,14.4,5.6
TXN003990,211,102,Organic Green Tea (50 bags),Groceries,12.49,1,12.49,0,2025-10-04 14:58:31,Apple Pay,Completed,WA,Tablet,SES981835,3.75,2.03
TXN003991,123,110,Fitness Tracker Watch,Electronics,134.99,1,134.99,10,2024-09-26 14:58:31,Credit Card,Cancelled,MI,Desktop,SES798979,40.5,5.14
TXN003992,215,119,Instant Pot 6-Quart,Home & Kitchen,89.99,1,89.99,0,2025-07-31 14:58:31,Debit Card,Completed,CA,Mobile,SES378740,27.0,9.04
TXN003993,431,111,Organic Protein Powder,Health,49.49,1,49.49,10,2024-06-21 14:58:31,Debit Card,Refunded,GA,Mobile,SES258728,14.85,8.06
TXN003994,905,103,Running Shoes - Nike Air,Sports,129.99,1,129.99,0,2025-06-19 14:58:31,Debit Card,Completed,TX,Tablet,SES635593,39.0,12.16
TXN003995,661,105,Stainless Steel Water Bottle,Home & Kitchen,22.49,1,22.49,10,2024-08-15 14:58:31,Debit Card,Completed,MA,Desktop,SES954295,6.75,2.65
TXN003996,211,107,LED Desk Lamp,Electronics,42.99,1,42.99,0,2024-05-06 14:58:31,Apple Pay,Completed,CA,Mobile,SES413968,12.9,2.05
TXN003997,389,112,Mechanical Keyboard,Electronics,119.99,1,119.99,0,2025-05-03 14:58:31,Credit Card,Completed,CO,Desktop,SES777175,36.0,14.6
TXN003998,713,109,Wireless Mouse,Electronics,29.99,1,29.99,0,2025-03-27 14:58:31,PayPal,Pending,IL,Mobile,SES855650,9.0,4.2
TXN003999,354,116,Smart Home Speaker,Electronics,99.99,1,99.99,0,2024-03-15 14:58:31,Apple Pay,Refunded,MI,Desktop,SES911977,30.0,3.27
TXN004000,393,109,Wireless Mouse,Electronics,29.99,1,29.99,0,2025-09-20 14:58:31,Credit Card,Completed,CA,Desktop,SES458625,9.0,7.38
TXN004001,792,112,Mechanical Keyboard,Electronics,119.99,2,239.98,0,2025-09-30 14:58:31,Google Pay,Completed,WA,Mobile,SES961546,71.99,12.55
TXN004002,183,107,LED Desk Lamp,Electronics,42.99,1,42.99,0,2025-05-06 14:58:31,Google Pay,Pending,PA,Mobile,SES168962,12.9,7.43
TXN004003,900,117,Portable Charger 20000mAh,Electronics,29.99,1,29.99,25,2025-01-12 14:58:31,Google Pay,Refunded,PA,Mobile,SES581395,9.0,11.23
TXN004004,131,103,Running Shoes - Nike Air,Sports,116.99,1,116.99,10,2024-03-21 14:58:31,Debit Card,Refunded,CA,Desktop,SES771172,35.1,1.22
TXN004005,381,117,Portable Charger 20000mAh,Electronics,39.99,1,39.99,0,2025-03-08 14:58:31,Apple Pay,Completed,CO,Mobile,SES536669,12.0,0.78
TXN004006,788,105,Stainless Steel Water Bottle,Home & Kitchen,21.24,1,21.24,15,2025-03-18 14:58:31,Debit Card,Cancelled,NY,Desktop,SES140607,6.37,12.04
TXN004007,354,114,Resistance Bands Set,Sports,14.99,1,14.99,25,2025-03-25 14:58:31,Google Pay,Pending,IL,Mobile,SES162710,4.5,5.76
TXN004008,622,101,Wireless Bluetooth Headphones,Electronics,71.99,2,143.98,10,2024-10-12 14:58:31,Credit Card,Refunded,TX,Mobile,SES929730,43.19,13.31
TXN004009,473,102,Organic Green Tea (50 bags),Groceries,12.49,1,12.49,0,2024-05-18 14:58:31,Apple Pay,Refunded,IL,Mobile,SES646390,3.75,3.67
TXN004010,92,101,Wireless Bluetooth Headphones,Electronics,79.99,2,159.98,0,2024-06-16 14:58:31,PayPal,Pending,TX,Mobile,SES526371,47.99,9.68
TXN004011,651,119,Instant Pot 6-Quart,Home & Kitchen,76.49,1,76.49,15,2024-07-21 14:58:31,Apple Pay,Pending,TX,Mobile,SES625912,22.95,10.24
TXN004012,413,105,Stainless Steel Water Bottle,Home & Kitchen,24.99,1,24.99,0,2025-02-17 14:58:31,Apple Pay,Completed,NY,Desktop,SES324767,7.5,6.03
TXN004013,723,111,Organic Protein Powder,Health,43.99,1,43.99,20,2024-03-06 14:58:31,Google Pay,Refunded,WA,Desktop,SES366155,13.2,9.25
TXN004014,824,114,Resistance Bands Set,Sports,19.99,1,19.99,0,2025-10-21 14:58:31,Debit Card,Completed,TX,Desktop,SES448088,6.0,5.53
TXN004015,562,116,Smart Home Speaker,Electronics,89.99,1,89.99,10,2024-08-04 14:58:31,Google Pay,Cancelled,PA,Mobile,SES254332,27.0,1.37
TXN004016,849,113,Air Purifier HEPA,Home & Kitchen,199.99,1,199.99,0,2023-12-09 14:58:31,PayPal,Completed,WA,Desktop,SES270666,60.0,13.88
TXN004017,686,111,Organic Protein Powder,Health,54.99,1,54.99,0,2025-11-03 14:58:31,Debit Card,Cancelled,TX,Mobile,SES683884,16.5,3.41
TXN004018,413,111,Organic Protein Powder,Health,43.99,1,43.99,20,2024-10-10 14:58:31,Debit Card,Completed,CA,Mobile,SES548366,13.2,3.41
TXN004019,184,115,Noise Cancelling Earbuds,Electronics,199.99,1,199.99,0,2024-09-08 14:58:31,Google Pay,Pending,WA,Desktop,SES166769,60.0,7.98
TXN004020,841,114,Resistance Bands Set,Sports,17.99,1,17.99,10,2024-08-10 14:58:31,Debit Card,Completed,PA,Desktop,SES705354,5.4,13.67
TXN004021,173,114,Resistance Bands Set,Sports,16.99,1,16.99,15,2024-12-19 14:58:31,Debit Card,Cancelled,WA,Mobile,SES794595,5.1,14.25
TXN004022,1057,120,Data Science Handbook,Books,59.99,1,59.99,0,2024-04-08 14:58:31,Apple Pay,Completed,TX,Mobile,SES454242,18.0,11.38
TXN004023,444,105,Stainless Steel Water Bottle,Home & Kitchen,24.99,2,49.98,0,2025-08-23 14:58:31,Credit Card,Pending,WA,Mobile,SES311571,14.99,8.73
TXN004024,686,119,Instant Pot 6-Quart,Home & Kitchen,71.99,1,71.99,20,2025-05-10 14:58:31,PayPal,Completed,AZ,Mobile,SES308277,21.6,9.54
TXN004025,41,112,Mechanical Keyboard,Electronics,95.99,1,95.99,20,2025-06-27 14:58:31,PayPal,Completed,TX,Desktop,SES246714,28.8,10.57
TXN004026,710,107,LED Desk Lamp,Electronics,42.99,1,42.99,0,2024-01-31 14:58:31,Credit Card,Pending,AZ,Tablet,SES450177,12.9,6.76
TXN004027,469,105,Stainless Steel Water Bottle,Home & Kitchen,22.49,1,22.49,10,2025-02-19 14:58:31,Apple Pay,Completed,IL,Mobile,SES501045,6.75,13.92
TXN004028,452,114,Resistance Bands Set,Sports,17.99,3,53.97,10,2025-03-11 14:58:31,Debit Card,Refunded,CA,Mobile,SES142996,16.19,5.55
TXN004029,87,103,Running Shoes - Nike Air,Sports,97.49,3,292.47,25,2024-11-26 14:58:31,Debit Card,Completed,WA,Mobile,SES579084,87.74,8.75
TXN004030,718,107,LED Desk Lamp,Electronics,38.69,1,38.69,10,2025-07-15 14:58:31,Debit Card,Cancelled,GA,Mobile,SES574764,11.61,8.14
TXN004031,212,112,Mechanical Keyboard,Electronics,107.99,3,323.97,10,2024-03-29 14:58:31,Debit Card,Completed,TX,Mobile,SES569591,97.19,10.55
TXN004032,51,118,Hiking Backpack 40L,Sports,63.99,1,63.99,20,2024-05-04 14:58:31,Google Pay,Refunded,FL,Mobile,SES915243,19.2,10.37
TXN004033,650,113,Air Purifier HEPA,Home & Kitchen,199.99,1,199.99,0,2024-02-20 14:58:31,Apple Pay,Completed,AZ,Desktop,SES278841,60.0,5.9
TXN004034,698,107,LED Desk Lamp,Electronics,42.99,1,42.99,0,2024-03-18 14:58:31,PayPal,Refunded,GA,Tablet,SES458369,12.9,8.08
TXN004035,716,108,Coffee Maker 12-Cup,Home & Kitchen,67.49,2,134.98,25,2025-04-15 14:58:31,Debit Card,Completed,CA,Desktop,SES296072,40.49,6.01
TXN004036,408,110,Fitness Tracker Watch,Electronics,134.99,2,269.98,10,2024-08-05 14:58:31,PayPal,Completed,FL,Desktop,SES342894,80.99,5.83
TXN004037,55,115,Noise Cancelling Earbuds,Electronics,199.99,1,199.99,0,2025-01-17 14:58:31,Credit Card,Refunded,FL,Mobile,SES105444,60.0,6.5
TXN004038,93,120,Data Science Handbook,Books,59.99,1,59.99,0,2024-07-16 14:58:31,Credit Card,Completed,WA,Mobile,SES123326,18.0,3.2
TXN004039,692,104,Python Programming Book,Books,45.0,1,45.0,0,2025-08-29 14:58:31,Debit Card,Completed,TX,Desktop,SES248380,13.5,13.17
TXN004040,66,112,Mechanical Keyboard,Electronics,119.99,2,239.98,0,2025-09-27 14:58:31,Apple Pay,Pending,TX,Desktop,SES812235,71.99,12.42
TXN004041,14,102,Organic Green Tea (50 bags),Groceries,12.49,1,12.49,0,2025-02-27 14:58:31,Apple Pay,Pending,AZ,Mobile,SES201590,3.75,14.84
TXN004042,990,116,Smart Home Speaker,Electronics,99.99,1,99.99,0,2024-02-14 14:58:31,Apple Pay,Pending,MA,Desktop,SES626344,30.0,9.51
TXN004043,159,115,Noise Cancelling Earbuds,Electronics,199.99,2,399.98,0,2025-08-01 14:58:31,Credit Card,Completed,AZ,Mobile,SES435083,119.99,1.5
TXN004044,932,106,Yoga Mat Premium,Sports,35.99,3,107.97,0,2024-01-15 14:58:31,Google Pay,Completed,PA,Tablet,SES323396,32.39,14.7
TXN004045,157,118,Hiking Backpack 40L,Sports,79.99,1,79.99,0,2025-06-19 14:58:31,Credit Card,Refunded,AZ,Mobile,SES103891,24.0,6.34
TXN004046,474,110,Fitness Tracker Watch,Electronics,112.49,1,112.49,25,2024-10-13 14:58:31,PayPal,Completed,GA,Tablet,SES892721,33.75,2.11
TXN004047,237,101,Wireless Bluetooth Headphones,Electronics,71.99,1,71.99,10,2025-11-26 14:58:31,Apple Pay,Completed,TX,Desktop,SES275970,21.6,8.51
TXN004048,956,102,Organic Green Tea (50 bags),Groceries,11.24,1,11.24,10,2025-12-07 14:58:31,Debit Card,Refunded,GA,Mobile,SES921831,3.37,12.25
TXN004049,352,117,Portable Charger 20000mAh,Electronics,39.99,1,39.99,0,2024-08-01 14:58:31,PayPal,Pending,TX,Tablet,SES703696,12.0,1.18
TXN004050,17,106,Yoga Mat Premium,Sports,35.99,1,35.99,0,2024-08-11 14:58:31,Credit Card,Completed,CA,Mobile,SES189421,10.8,13.52
TXN004051,868,111,Organic Protein Powder,Health,54.99,1,54.99,0,2025-07-23 14:58:31,Debit Card,Completed,MA,Desktop,SES651377,16.5,0.72
TXN004052,698,119,Instant Pot 6-Quart,Home & Kitchen,76.49,1,76.49,15,2025-03-13 14:58:31,PayPal,Pending,CA,Mobile,SES381230,22.95,4.89
TXN004053,64,112,Mechanical Keyboard,Electronics,89.99,1,89.99,25,2025-04-15 14:58:31,Credit Card,Completed,WA,Desktop,SES711136,27.0,8.64
TXN004054,70,120,Data Science Handbook,Books,59.99,1,59.99,0,2024-02-28 14:58:31,Apple Pay,Cancelled,CA,Mobile,SES501191,18.0,7.82
TXN004055,814,103,Running Shoes - Nike Air,Sports,129.99,1,129.99,0,2025-05-08 14:58:31,Apple Pay,Completed,TX,Desktop,SES457212,39.0,4.48
TXN004056,539,107,LED Desk Lamp,Electronics,42.99,1,42.99,0,2025-05-01 14:58:31,Debit Card,Refunded,CA,Mobile,SES276786,12.9,0.98
TXN004057,566,110,Fitness Tracker Watch,Electronics,119.99,1,119.99,20,2025-07-20 14:58:31,Credit Card,Completed,CA,Tablet,SES891244,36.0,7.25
TXN004058,831,107,LED Desk Lamp,Electronics,42.99,1,42.99,0,2025-08-18 14:58:31,Apple Pay,Pending,CA,Desktop,SES470762,12.9,3.12
TXN004059,799,119,Instant Pot 6-Quart,Home & Kitchen,89.99,1,89.99,0,2024-10-31 14:58:31,Debit Card,Pending,TX,Desktop,SES688912,27.0,2.35
TXN004060,485,109,Wireless Mouse,Electronics,26.99,2,53.98,10,2025-04-28 14:58:31,Credit Card,Pending,CO,Mobile,SES205836,16.19,4.51
TXN004061,813,104,Python Programming Book,Books,40.5,1,40.5,10,2025-05-23 14:58:31,Apple Pay,Completed,TX,Desktop,SES609457,12.15,3.74
TXN004062,286,120,Data Science Handbook,Books,59.99,1,59.99,0,2025-04-21 14:58:31,PayPal,Completed,IL,Mobile,SES985583,18.0,1.12
TXN004063,717,105,Stainless Steel Water Bottle,Home & Kitchen,24.99,1,24.99,0,2024-02-22 14:58:31,Credit Card,Completed,CO,Desktop,SES696962,7.5,12.09
TXN004064,1059,118,Hiking Backpack 40L,Sports,79.99,1,79.99,0,2024-03-11 14:58:31,PayPal,Completed,NY,Desktop,SES872683,24.0,4.05
TXN004065,545,111,Organic Protein Powder,Health,54.99,1,54.99,0,2025-04-06 14:58:31,Google Pay,Completed,FL,Tablet,SES661137,16.5,10.3
TXN004066,311,101,Wireless Bluetooth Headphones,Electronics,71.99,1,71.99,10,2024-03-24 14:58:31,PayPal,Pending,IL,Desktop,SES710482,21.6,8.76
TXN004067,612,117,Portable Charger 20000mAh,Electronics,35.99,1,35.99,10,2023-12-14 14:58:31,Google Pay,Completed,FL,Desktop,SES271298,10.8,0.03
TXN004068,667,112,Mechanical Keyboard,Electronics,119.99,1,119.99,0,2023-12-24 14:58:31,PayPal,Refunded,MI,Mobile,SES512045,36.0,0.25
TXN004069,1022,104,Python Programming Book,Books,33.75,1,33.75,25,2025-07-22 14:58:31,PayPal,Completed,CO,Mobile,SES453426,10.12,5.01
TXN004070,702,116,Smart Home Speaker,Electronics,99.99,1,99.99,0,2025-08-14 14:58:31,Credit Card,Completed,TX,Desktop,SES704716,30.0,12.43
TXN004071,804,112,Mechanical Keyboard,Electronics,119.99,1,119.99,0,2024-11-26 14:58:31,Apple Pay,Cancelled,CA,Tablet,SES473343,36.0,7.18
TXN004072,104,118,Hiking Backpack 40L,Sports,79.99,1,79.99,0,2025-06-11 14:58:31,Credit Card,Completed,CA,Desktop,SES181688,24.0,2.77
TXN004073,1040,120,Data Science Handbook,Books,59.99,1,59.99,0,2025-07-16 14:58:31,Debit Card,Cancelled,NY,Desktop,SES924480,18.0,6.24
TXN004074,281,117,Portable Charger 20000mAh,Electronics,39.99,1,39.99,0,2024-09-07 14:58:31,Google Pay,Completed,TX,Desktop,SES554476,12.0,6.78
TXN004075,216,103,Running Shoes - Nike Air,Sports,116.99,2,233.98,10,2024-02-01 14:58:31,Credit Card,Completed,CA,Desktop,SES493946,70.19,0.72
TXN004076,124,118,Hiking Backpack 40L,Sports,71.99,1,71.99,10,2025-12-01 14:58:31,PayPal,Completed,MA,Desktop,SES263157,21.6,5.24
TXN004077,990,103,Running Shoes - Nike Air,Sports,129.99,2,259.98,0,2023-12-15 14:58:31,PayPal,Completed,PA,Mobile,SES758945,77.99,10.76
TXN004078,44,102,Organic Green Tea (50 bags),Groceries,12.49,1,12.49,0,2025-05-24 14:58:31,Debit Card,Completed,TX,Mobile,SES390737,3.75,8.02
TXN004079,1062,111,Organic Protein Powder,Health,49.49,1,49.49,10,2025-07-27 14:58:31,Apple Pay,Pending,CA,Desktop,SES343600,14.85,12.44
TXN004080,854,114,Resistance Bands Set,Sports,15.99,3,47.97,20,2024-02-04 14:58:31,PayPal,Pending,CA,Mobile,SES118719,14.39,12.64
TXN004081,1032,110,Fitness Tracker Watch,Electronics,119.99,1,119.99,20,2024-07-29 14:58:31,Debit Card,Completed,PA,Desktop,SES448169,36.0,11.41
TXN004082,665,114,Resistance Bands Set,Sports,19.99,1,19.99,0,2024-05-29 14:58:31,Google Pay,Completed,NY,Mobile,SES944935,6.0,0.28
TXN004083,839,106,Yoga Mat Premium,Sports,35.99,1,35.99,0,2024-08-27 14:58:31,Debit Card,Cancelled,AZ,Mobile,SES537420,10.8,8.05
TXN004084,720,112,Mechanical Keyboard,Electronics,119.99,2,239.98,0,2024-11-20 14:58:31,Credit Card,Refunded,CO,Mobile,SES138348,71.99,13.32
TXN004085,793,109,Wireless Mouse,Electronics,26.99,1,26.99,10,2024-05-23 14:58:31,PayPal,Refunded,CA,Mobile,SES147778,8.1,2.89
TXN004086,662,108,Coffee Maker 12-Cup,Home & Kitchen,89.99,1,89.99,0,2024-05-31 14:58:31,PayPal,Completed,CA,Mobile,SES316886,27.0,4.35
TXN004087,585,111,Organic Protein Powder,Health,54.99,3,164.97,0,2025-08-11 14:58:31,Credit Card,Refunded,TX,Tablet,SES779760,49.49,0.38
TXN004088,503,102,Organic Green Tea (50 bags),Groceries,12.49,1,12.49,0,2025-04-20 14:58:31,Credit Card,Cancelled,CA,Desktop,SES570259,3.75,8.51
TXN004089,242,103,Running Shoes - Nike Air,Sports,129.99,1,129.99,0,2024-12-07 14:58:31,Apple Pay,Pending,TX,Desktop,SES278028,39.0,3.51
TXN004090,1022,116,Smart Home Speaker,Electronics,99.99,1,99.99,0,2025-07-12 14:58:31,Credit Card,Refunded,CA,Mobile,SES207199,30.0,12.66
TXN004091,324,113,Air Purifier HEPA,Home & Kitchen,179.99,1,179.99,10,2024-06-11 14:58:31,Debit Card,Pending,IL,Mobile,SES774107,54.0,9.11
TXN004092,538,104,Python Programming Book,Books,33.75,1,33.75,25,2024-02-29 14:58:31,Credit Card,Pending,PA,Tablet,SES112757,10.12,0.32
TXN004093,341,111,Organic Protein Powder,Health,54.99,1,54.99,0,2025-01-06 14:58:31,Apple Pay,Refunded,FL,Mobile,SES641816,16.5,6.12
TXN004094,908,118,Hiking Backpack 40L,Sports,71.99,1,71.99,10,2024-04-29 14:58:31,Debit Card,Refunded,TX,Desktop,SES771610,21.6,7.01
TXN004095,794,106,Yoga Mat Premium,Sports,28.79,1,28.79,20,2025-08-16 14:58:31,Credit Card,Completed,FL,Mobile,SES766572,8.64,13.95
TXN004096,202,103,Running Shoes - Nike Air,Sports,129.99,3,389.97,0,2025-03-22 14:58:31,PayPal,Completed,IL,Mobile,SES695786,116.99,4.01
TXN004097,898,112,Mechanical Keyboard,Electronics,119.99,1,119.99,0,2024-01-24 14:58:31,Debit Card,Refunded,AZ,Tablet,SES420661,36.0,1.41
TXN004098,312,115,Noise Cancelling Earbuds,Electronics,179.99,1,179.99,10,2025-08-26 14:58:31,Apple Pay,Completed,TX,Mobile,SES126385,54.0,8.84
TXN004099,19,118,Hiking Backpack 40L,Sports,67.99,1,67.99,15,2024-11-28 14:58:31,Google Pay,Refunded,CA,Tablet,SES216129,20.4,6.68
TXN004100,166,108,Coffee Maker 12-Cup,Home & Kitchen,67.49,1,67.49,25,2025-09-30 14:58:31,Apple Pay,Completed,TX,Desktop,SES872818,20.25,3.7
TXN004101,115,114,Resistance Bands Set,Sports,19.99,1,19.99,0,2024-12-11 14:58:31,Apple Pay,Refunded,TX,Mobile,SES140665,6.0,0.88
TXN004102,579,101,Wireless Bluetooth Headphones,Electronics,79.99,1,79.99,0,2024-03-31 14:58:31,Credit Card,Completed,IL,Desktop,SES856723,24.0,10.08
TXN004103,149,108,Coffee Maker 12-Cup,Home & Kitchen,89.99,1,89.99,0,2025-07-20 14:58:31,PayPal,Completed,WA,Mobile,SES118528,27.0,2.49
TXN004104,440,101,Wireless Bluetooth Headphones,Electronics,79.99,1,79.99,0,2024-08-24 14:58:31,Credit Card,Refunded,TX,Desktop,SES614503,24.0,13.54
TXN004105,773,103,Running Shoes - Nike Air,Sports,129.99,1,129.99,0,2025-07-18 14:58:31,Debit Card,Completed,PA,Mobile,SES528819,39.0,13.56
TXN004106,685,106,Yoga Mat Premium,Sports,32.39,1,32.39,10,2024-11-03 14:58:31,Debit Card,Refunded,IL,Desktop,SES279498,9.72,12.48
TXN004107,639,106,Yoga Mat Premium,Sports,30.59,1,30.59,15,2025-02-13 14:58:31,Credit Card,Cancelled,GA,Mobile,SES311447,9.18,7.69
TXN004108,300,101,Wireless Bluetooth Headphones,Electronics,79.99,1,79.99,0,2024-03-18 14:58:31,Debit Card,Completed,WA,Desktop,SES516495,24.0,5.09
TXN004109,213,113,Air Purifier HEPA,Home & Kitchen,199.99,1,199.99,0,2024-04-08 14:58:31,Debit Card,Refunded,GA,Mobile,SES472036,60.0,9.18
TXN004110,983,120,Data Science Handbook,Books,44.99,2,89.98,25,2023-12-26 14:58:31,PayPal,Completed,MI,Desktop,SES908241,26.99,10.64
TXN004111,677,116,Smart Home Speaker,Electronics,74.99,1,74.99,25,2024-08-09 14:58:31,PayPal,Completed,CA,Mobile,SES548221,22.5,11.36
TXN004112,320,120,Data Science Handbook,Books,50.99,1,50.99,15,2024-10-14 14:58:31,Google Pay,Completed,CA,Desktop,SES251143,15.3,14.76
TXN004113,845,106,Yoga Mat Premium,Sports,26.99,1,26.99,25,2024-08-03 14:58:31,Google Pay,Completed,MI,Desktop,SES398117,8.1,3.55
TXN004114,407,105,Stainless Steel Water Bottle,Home & Kitchen,19.99,1,19.99,20,2025-03-27 14:58:31,Google Pay,Completed,AZ,Desktop,SES311653,6.0,7.6
TXN004115,653,105,Stainless Steel Water Bottle,Home & Kitchen,22.49,1,22.49,10,2024-10-27 14:58:31,Apple Pay,Completed,FL,Desktop,SES353136,6.75,11.32
TXN004116,348,114,Resistance Bands Set,Sports,19.99,2,39.98,0,2025-07-27 14:58:31,Google Pay,Completed,NY,Mobile,SES701132,11.99,11.46
TXN004117,391,107,LED Desk Lamp,Electronics,42.99,1,42.99,0,2023-12-09 14:58:31,PayPal,Completed,NY,Desktop,SES933200,12.9,7.17
TXN004118,528,111,Organic Protein Powder,Health,54.99,1,54.99,0,2025-05-07 14:58:31,Debit Card,Completed,TX,Desktop,SES805280,16.5,7.25
TXN004119,884,118,Hiking Backpack 40L,Sports,79.99,1,79.99,0,2025-05-08 14:58:31,Apple Pay,Completed,TX,Tablet,SES122572,24.0,2.76
TXN004120,774,120,Data Science Handbook,Books,59.99,1,59.99,0,2025-01-13 14:58:31,Apple Pay,Refunded,CA,Desktop,SES481733,18.0,8.25
TXN004121,172,120,Data Science Handbook,Books,59.99,1,59.99,0,2024-09-02 14:58:31,PayPal,Completed,CA,Desktop,SES210624,18.0,14.2
TXN004122,26,108,Coffee Maker 12-Cup,Home & Kitchen,89.99,1,89.99,0,2025-06-10 14:58:31,PayPal,Completed,PA,Desktop,SES493535,27.0,6.54
TXN004123,1024,104,Python Programming Book,Books,36.0,1,36.0,20,2025-08-14 14:58:31,Google Pay,Completed,TX,Desktop,SES761994,10.8,3.94
TXN004124,795,112,Mechanical Keyboard,Electronics,119.99,2,239.98,0,2023-12-23 14:58:31,PayPal,Cancelled,CA,Mobile,SES613150,71.99,1.49
TXN004125,650,109,Wireless Mouse,Electronics,29.99,1,29.99,0,2024-06-17 14:58:31,PayPal,Pending,TX,Mobile,SES901612,9.0,5.29
TXN004126,602,109,Wireless Mouse,Electronics,29.99,1,29.99,0,2025-09-28 14:58:31,PayPal,Cancelled,MA,Desktop,SES574288,9.0,6.06
